kepid,pl_name,ProbeScore,Score_Detection,Score_Habitability,Score_Type,Score_Radio,pl_rade,pl_bmasse,pl_eqt,pl_dens,rank
8950853.0,Kepler-839 b,0.4,0.5,0.0,0.5,1.0,2.57,7.13,626.0,,1540
11656918.0,Kepler-1023 b,0.4,0.5,0.0,0.5,1.0,2.63,7.41,524.0,,1541
4664847.0,Kepler-690 b,0.4,0.5,0.0,0.5,1.0,5.95,29.6,964.0,,1542
9009953.0,Kepler-1700 b,0.4,0.5,0.0,0.5,1.0,2.90129941,8.76,329.0,,1543
4656049.0,Kepler-627 b,0.4,0.5,0.0,0.5,1.0,3.73,13.4,685.0,,1544
4650733.0,Kepler-1762 b,0.4,0.5,0.0,0.5,1.0,2.76022913,8.05,714.0,,1545
9022166.0,Kepler-368 b,0.4,0.5,0.0,0.5,1.0,3.26,10.7,800.0,,1546
9030537.0,Kepler-1674 b,0.4,0.5,0.0,0.5,1.0,3.2057749,10.4,417.0,,1547
9031209.0,Kepler-1467 b,0.4,0.5,0.0,0.5,1.0,3.3,10.9,411.0,,1548
8331612.0,Kepler-1915 b,0.4,0.5,0.0,0.5,1.0,3.21798413,10.4,809.0,,1549
9141355.0,Kepler-1635 b,0.4,0.5,0.0,0.5,1.0,3.64,12.9,200.0,,1550
9157634.0,Kepler-586 b,0.4,0.5,0.0,0.5,1.0,2.79,8.2,1365.0,,1551
9205907.0,Kepler-1851 b,0.4,0.5,0.0,0.5,1.0,3.90012032,14.5,776.0,,1552
11622600.0,Kepler-991 b,0.4,0.5,0.0,0.5,1.0,2.54,6.99,260.0,,1553
9244508.0,Kepler-1360 b,0.4,0.5,0.0,0.5,1.0,3.4,11.5,933.0,,1554
9450647.0,Kepler-465 b,0.4,0.5,0.0,0.5,1.0,2.95,9.01,996.0,,1555
9455677.0,Kepler-1548 b,0.4,0.5,0.0,0.5,1.0,2.64,7.46,350.0,,1556
4282191.0,Kepler-1502 b,0.4,0.5,0.0,0.5,1.0,3.18,10.2,608.0,,1557
9597806.0,Kepler-860 b,0.4,0.5,0.0,0.5,1.0,3.24,10.6,1050.0,,1558
4248120.0,Kepler-1808 b,0.4,0.5,0.0,0.5,1.0,3.02511302,9.4,601.0,,1559
9650808.0,Kepler-344 b,0.4,0.5,0.0,0.5,1.0,2.61,7.32,643.0,,1560
9654468.0,Kepler-1684 b,0.4,0.5,0.0,0.5,1.0,2.87084792,8.6,347.0,,1561
9656252.0,Kepler-1068 b,0.4,0.5,0.0,0.5,1.0,3.63,12.8,702.0,,1562
9661979.0,Kepler-1681 b,0.4,0.5,0.0,0.5,1.0,2.55321772,7.05,442.0,,1563
9663113.0,Kepler-458 c,0.4,0.5,0.0,0.5,1.0,4.2,16.4,798.0,,1564
4180280.0,Kepler-472 b,0.4,0.5,0.0,0.5,1.0,3.22,10.5,876.0,,1565
4178606.0,Kepler-1326 b,0.4,0.5,0.0,0.5,1.0,4.18,16.3,938.0,,1566
4175630.0,Kepler-1405 b,0.4,0.5,0.0,0.5,1.0,3.96,14.9,565.0,,1567
4173026.0,Kepler-1801 b,0.4,0.5,0.0,0.5,1.0,2.70926154,7.8,829.0,,1568
9715631.0,Kepler-1636 b,0.4,0.5,0.0,0.5,1.0,3.23,10.5,248.0,,1569
9729691.0,Kepler-949 b,0.4,0.5,0.0,0.5,1.0,2.91,8.8,782.0,,1570
9735426.0,Kepler-979 b,0.4,0.5,0.0,0.5,1.0,2.72,7.85,792.0,,1571
4149450.0,Kepler-1772 b,0.4,0.5,0.0,0.5,1.0,2.68609988,7.68,1155.0,,1572
9766437.0,Kepler-739 b,0.4,0.5,0.0,0.5,1.0,3.32,11.0,775.0,,1573
9605514.0,Kepler-1666 b,0.4,0.5,0.0,0.5,1.0,2.88273782,8.66,672.0,,1574
9592705.0,Kepler-1714 b,0.4,0.5,0.0,0.5,1.0,3.26437302,10.7,1211.0,,1575
4271474.0,Kepler-1469 b,0.4,0.5,0.0,0.5,1.0,2.8,8.25,551.0,,1576
9589524.0,Kepler-563 b,0.4,0.5,0.0,0.5,1.0,3.09,9.75,546.0,,1577
2721030.0,Kepler-766 b,0.4,0.5,0.0,0.5,1.0,3.39,11.4,990.0,,1578
9472000.0,Kepler-1790 b,0.4,0.5,0.0,0.5,1.0,3.1446145,10.0,682.0,,1579
9479273.0,Kepler-734 b,0.4,0.5,0.0,0.5,1.0,3.56,12.4,784.0,,1580
9480189.0,Kepler-257 b,0.4,0.5,0.0,0.5,1.0,2.61,7.32,1237.0,,1581
9480310.0,Kepler-1668 b,0.4,0.5,0.0,0.5,1.0,4.34764405,17.4,721.0,,1582
9512687.0,Kepler-735 b,0.4,0.5,0.0,0.5,1.0,2.95,9.01,657.0,,1583
9513865.0,Kepler-736 b,0.4,0.5,0.0,0.5,1.0,2.93,8.91,996.0,,1584
9517393.0,Kepler-1085 c,0.4,0.5,0.0,0.5,1.0,3.26817741,10.7,491.0,,1585
9518318.0,Kepler-346 b,0.4,0.5,0.0,0.5,1.0,2.66,7.56,1008.0,,1586
9520838.0,Kepler-987 b,0.4,0.5,0.0,0.5,1.0,3.26,10.7,351.0,,1587
9527334.0,Kepler-461 b,0.4,0.5,0.0,0.5,1.0,2.58,7.18,886.0,,1588
9527915.0,Kepler-478 b,0.4,0.5,0.0,0.5,1.0,2.71,7.8,640.0,,1589
11566064.0,Kepler-1717 b,0.4,0.5,0.0,0.5,1.0,2.98929758,9.21,780.0,,1590
4254466.0,Kepler-1113 b,0.4,0.5,0.0,0.5,1.0,2.81,8.3,558.0,,1591
9583881.0,Kepler-562 b,0.4,0.5,0.0,0.5,1.0,5.21,23.7,658.0,,1592
11666881.0,Kepler-480 b,0.4,0.5,0.0,0.5,1.0,2.78,8.15,1312.0,,1593
9072190.0,Kepler-1018 b,0.4,0.5,0.0,0.5,1.0,2.58,7.18,498.0,,1594
11189311.0,Kepler-1442 b,0.4,0.5,0.0,0.5,1.0,3.93,14.7,522.0,,1595
8491277.0,Kepler-498 b,0.4,0.5,0.0,0.5,1.0,3.03,9.43,931.0,,1596
4860678.0,Kepler-1758 b,0.4,0.5,0.0,0.5,1.0,2.57059831,7.13,1028.0,,1597
11718144.0,Kepler-1821 b,0.4,0.5,0.0,0.5,1.0,2.59248115,7.24,644.0,,1598
8492026.0,Kepler-1054 b,0.4,0.5,0.0,0.5,1.0,2.63,7.41,1177.0,,1599
8711794.0,Kepler-463 b,0.4,0.5,0.0,0.5,1.0,3.05,9.53,880.0,,1600
8689031.0,Kepler-726 b,0.4,0.5,0.0,0.5,1.0,3.26,10.7,543.0,,1601
8494142.0,Kepler-145 b,0.4,0.5,0.0,0.5,1.0,2.65,37.1,873.0,,1602
8686373.0,Kepler-1936 b,0.4,0.5,0.0,0.5,1.0,3.16615594,10.2,524.0,,1603
8686097.0,Kepler-540 b,0.4,0.5,0.0,0.5,1.0,2.71,7.8,355.0,,1604
8494542.0,Kepler-1807 b,0.4,0.5,0.0,0.5,1.0,2.70393215,7.77,1108.0,,1605
8540376.0,Kepler-457 d,0.4,0.5,0.0,0.5,1.0,2.98467257,9.19,1008.0,,1606
5005121.0,Kepler-1811 b,0.4,0.5,0.0,0.5,1.0,3.84829873,14.1,455.0,,1607
8678594.0,Kepler-799 c,0.4,0.5,0.0,0.5,1.0,2.78068551,8.15,893.0,,1608
8543100.0,Kepler-1033 b,0.4,0.5,0.0,0.5,1.0,2.51,6.85,914.0,,1609
5020319.0,Kepler-1725 b,0.4,0.5,0.0,0.5,1.0,2.8125177,8.31,767.0,,1610
8636333.0,Kepler-1475 b,0.4,0.5,0.0,0.5,1.0,2.92,8.85,441.0,,1611
8630788.0,Kepler-281 b,0.4,0.5,0.0,0.5,1.0,2.82,324.0,694.0,,1612
8628973.0,Kepler-724 b,0.4,0.5,0.0,0.5,1.0,3.29,10.8,1155.0,,1613
8934495.0,Kepler-1721 b,0.4,0.5,0.0,0.5,1.0,3.11856756,9.9,924.0,,1614
5092266.0,Kepler-1896 b,0.4,0.5,0.0,0.5,1.0,3.09935997,9.8,536.0,,1615
5021899.0,Kepler-692 b,0.4,0.5,0.0,0.5,1.0,3.11,9.85,639.0,,1616
5088591.0,Kepler-955 b,0.4,0.5,0.0,0.5,1.0,3.13,9.96,664.0,,1617
8561231.0,Kepler-1202 b,0.4,0.5,0.0,0.5,1.0,2.94,8.96,547.0,,1618
8625925.0,Kepler-609 b,0.4,0.5,0.0,0.5,1.0,3.35,11.2,932.0,,1619
8617363.0,Kepler-1887 b,0.4,0.5,0.0,0.5,1.0,2.92454357,8.88,625.0,,1620
8565266.0,Kepler-608 b,0.4,0.5,0.0,0.5,1.0,3.64,12.9,1069.0,,1621
5031857.0,Kepler-1755 b,0.4,0.5,0.0,0.5,1.0,5.91688317,29.4,631.0,,1622
5084171.0,Kepler-1567 b,0.4,0.5,0.0,0.5,1.0,2.73,7.9,330.0,,1623
8591693.0,Kepler-1796 b,0.4,0.5,0.0,0.5,1.0,2.75047868,8.0,598.0,,1624
8583696.0,Kepler-803 b,0.4,0.5,0.0,0.5,1.0,3.79,13.8,543.0,,1625
8758204.0,Kepler-1881 b,0.4,0.5,0.0,0.5,1.0,2.98104391,9.17,289.0,,1626
2574338.0,Kepler-1733 b,0.4,0.5,0.0,0.5,1.0,3.63582354,12.8,1021.0,,1627
8570333.0,Kepler-1237 b,0.4,0.5,0.0,0.5,1.0,2.86,8.55,366.0,,1628
4850961.0,Kepler-1551 b,0.4,0.5,0.0,0.5,1.0,2.66,7.56,722.0,,1629
8934103.0,Kepler-1538 b,0.4,0.5,0.0,0.5,1.0,2.82,8.35,346.0,,1630
8349582.0,Kepler-95 b,0.4,0.5,0.0,0.5,1.0,3.42,13.0,927.0,,1631
8892303.0,Kepler-1314 b,0.4,0.5,0.0,0.5,1.0,5.11,22.9,625.0,,1632
4815520.0,Kepler-1656 b,0.4,0.5,0.0,0.5,1.0,4.574,47.8,651.0,,1633
8891684.0,Kepler-1634 b,0.4,0.5,0.0,0.5,1.0,3.19,10.3,282.0,,1634
8890783.0,Kepler-561 c,0.4,0.5,0.0,0.5,1.0,2.68,7.65,989.0,,1635
8883593.0,Kepler-728 b,0.4,0.5,0.0,0.5,1.0,3.34,11.1,982.0,,1636
8352537.0,Kepler-547 b,0.4,0.5,0.0,0.5,1.0,4.0,15.1,768.0,,1637
8880123.0,Kepler-1925 b,0.4,0.5,0.0,0.5,1.0,3.00177922,9.28,531.0,,1638
8832512.0,Kepler-963 b,0.4,0.5,0.0,0.5,1.0,2.66,7.56,802.0,,1639
8826878.0,Kepler-727 b,0.4,0.5,0.0,0.5,1.0,2.53,6.94,964.0,,1640
11769890.0,Kepler-1036 b,0.4,0.5,0.0,0.5,1.0,3.01,9.32,326.0,,1641
5128673.0,Kepler-1316 b,0.4,0.5,0.0,0.5,1.0,3.54,12.3,446.0,,1642
8367113.0,Kepler-606 b,0.4,0.5,0.0,0.5,1.0,3.31,11.0,683.0,,1643
8367644.0,Kepler-993 b,0.4,0.5,0.0,0.5,1.0,2.97,9.11,352.0,,1644
4841374.0,Kepler-630 b,0.4,0.5,0.0,0.5,1.0,3.18,10.2,343.0,,1645
8822216.0,Kepler-610 b,0.4,0.5,0.0,0.5,1.0,4.19,16.3,888.0,,1646
8379705.0,Kepler-1847 b,0.4,0.5,0.0,0.5,1.0,2.74516914,7.97,843.0,,1647
8394721.0,Kepler-79 b,0.4,0.5,0.0,0.5,1.0,3.47,10.9,929.0,,1648
8806123.0,Kepler-177 b,0.4,0.5,0.0,0.5,1.0,3.5,5.84,549.0,,1649
8414716.0,Kepler-721 b,0.4,0.5,0.0,0.5,1.0,2.64,7.46,850.0,,1650
8806072.0,Kepler-802 b,0.4,0.5,0.0,0.5,1.0,3.54,12.3,489.0,,1651
5124667.0,Kepler-1672 b,0.4,0.5,0.0,0.5,1.0,2.97022762,9.11,423.0,,1652
11709244.0,Kepler-325 b,0.4,0.5,0.0,0.5,1.0,2.91,8.8,1017.0,,1653
8780959.0,Kepler-1518 b,0.4,0.5,0.0,0.5,1.0,3.05,9.53,1351.0,,1654
8429314.0,Kepler-1294 b,0.4,0.5,0.0,0.5,1.0,3.19,10.3,401.0,,1655
8459663.0,Kepler-1593 b,0.4,0.5,0.0,0.5,1.0,3.17,10.2,260.0,,1656
5120087.0,Kepler-631 b,0.4,0.5,0.0,0.5,1.0,2.9,8.75,828.0,,1657
8578780.0,Kepler-1784 b,0.4,0.5,0.0,0.5,1.0,2.79936489,8.24,724.0,,1658
6278762.0,Kepler-444 b,0.39999999999999997,0.5,0.0,1.0,0.5,0.403,0.0374,938.0,,1659
9955598.0,Kepler-409 b,0.39999999999999997,0.5,0.0,1.0,0.5,1.199,6.0,438.0,,1660
12301181.0,Kepler-1076 b,0.39999999999999997,0.5,0.0,1.0,0.5,0.8,0.437,770.0,,1661
5695396.0,Kepler-131 c,0.39999999999999997,0.5,0.0,1.0,0.5,0.84,8.25,615.0,,1662
3554031.0,Kepler-415 b,0.39999999999999997,0.5,0.0,1.0,0.5,1.21,119.9,694.0,,1663
7115785.0,Kepler-209 b,0.39499999999999996,0.5,0.0,0.8,0.6666666666666666,2.26,5.73,668.0,,1664
9278725.0,Kepler-1148 b,0.39208808855606103,0.3488231101601744,0.0,0.8,1.0,1.69,3.5,1397.0,,1665
8805348.0,Kepler-649 b,0.38820353307812716,0.33772438022322054,0.0,0.8,1.0,2.26,5.73,564.0,,1666
7045496.0,Kepler-1021 b,0.3872896215614773,0.33511320446136367,0.0,0.8,1.0,2.33,6.04,634.0,,1667
4636578.0,Kepler-350 b,0.3864875536257165,0.3328215817877616,0.0,0.8,1.0,1.85,16.9,1037.0,,1668
7033671.0,Kepler-641 b,0.3839990205289907,0.32571148722568766,0.0,0.8,1.0,1.85,4.08,926.0,,1669
2441495.0,Kepler-479 b,0.38303560580851737,0.3229588737386211,0.0,0.8,1.0,2.12,5.14,649.0,,1670
5794379.0,Kepler-241 b,0.38256653401423224,0.3216186686120921,0.0,0.8,1.0,2.33,6.04,562.0,,1671
9455556.0,Kepler-294 b,0.3823797718977251,0.32108506256492897,0.0,0.8,1.0,1.77,3.78,1087.0,,1672
10878263.0,Kepler-414 b,0.3816355519545216,0.3189587198700617,0.0,0.8,1.0,1.71,3.5,1024.0,,1673
3967760.0,Kepler-317 b,0.3814752428953039,0.31850069398658254,0.0,0.8,1.0,2.09,109.8,976.0,,1674
4454752.0,Kepler-578 b,0.38136834276563825,0.3181952650446808,0.0,0.8,1.0,2.0,4.66,1774.0,,1675
4548011.0,Kepler-1581 b,0.37690288482249124,0.2197225280642606,0.0,1.0,1.0,0.8,0.437,1108.0,,1676
3861595.0,Kepler-1658 b,0.3738609928678125,0.51103140819375,0.0,0.3,1.0,11.99363,1868.8404,2034.0,,1677
11804465.0,Kepler-12 b,0.37,0.5,0.0,0.3,1.0,19.660586,137.30256,1480.0,,1678
11513486.0,Kepler-1969 b,0.37,0.5,0.0,0.8,0.5,1.68161001,3.47,999.0,,1679
2987027.0,Kepler-489 b,0.37,0.5,0.0,0.3,1.0,7.72,46.1,538.0,,1680
2853093.0,Kepler-767 b,0.37,0.5,0.0,0.3,1.0,6.64,35.7,366.0,,1681
11502867.0,Kepler-426 b,0.37,0.5,0.0,0.3,1.0,12.22,108.06,1300.0,,1682
11449844.0,Kepler-468 b,0.37,0.5,0.0,0.3,1.0,13.34,,484.0,,1683
11773022.0,Kepler-51 b,0.37,0.5,0.0,0.3,1.0,7.1,2.1,543.0,,1684
11673802.0,Kepler-1004 b,0.37,0.5,0.0,0.3,1.0,6.28,32.5,1661.0,,1685
1717722.0,Kepler-1977 b,0.37,0.5,0.0,0.8,0.5,1.66,3.39,798.0,,1686
11812062.0,Kepler-673 b,0.37,0.5,0.0,0.3,1.0,6.54,34.8,1023.0,,1687
2995392.0,Kepler-1484 b,0.37,0.5,0.0,0.8,0.5,2.11,5.1,624.0,,1688
12406807.0,Kepler-1903 b,0.37,0.5,0.0,0.8,0.5,2.28642395,5.85,769.0,,1689
11519187.0,Kepler-1964 b,0.37,0.5,0.0,0.8,0.5,1.7810587,3.83,986.0,,1690
12644822.0,Kepler-682 b,0.37,0.5,0.0,0.3,1.0,7.37,42.6,753.0,,1691
12019440.0,Kepler-485 b,0.37,0.5,0.0,0.3,1.0,14.41,,1243.0,,1692
11359879.0,Kepler-15 b,0.37,0.5,0.0,0.3,1.0,10.76,209.76,1251.0,,1693
11414511.0,Kepler-670 b,0.37,0.5,0.0,0.3,1.0,13.18,,1219.0,,1694
2717158.0,Kepler-1922 b,0.37,0.5,0.0,0.8,0.5,2.29064904,5.86,740.0,,1695
12365184.0,Kepler-419 b,0.37,0.5,0.0,0.3,1.0,10.8,794.5,613.0,,1696
11599038.0,Kepler-1751 b,0.37,0.5,0.0,0.8,0.5,1.82417378,3.98,984.0,,1697
11518142.0,Kepler-1519 b,0.37,0.5,0.0,0.3,1.0,7.06,39.6,342.0,,1698
757450.0,Kepler-75 b,0.37,0.5,0.0,0.3,1.0,11.77,3209.9,767.0,,1699
9410930.0,Kepler-41 b,0.37,0.5,0.0,0.3,1.0,14.46,177.98,1790.0,,1700
6471021.0,Kepler-539 b,0.37,0.5,0.0,0.3,1.0,8.373123,308.2951,387.6,,1701
4157325.0,Kepler-416 b,0.37,0.5,0.0,0.8,0.5,2.48,58.2,986.0,,1702
8544996.0,Kepler-723 b,0.37,0.5,0.0,0.3,1.0,12.19,,1016.0,,1703
4150804.0,Kepler-1513 b,0.37,0.5,0.0,0.3,1.0,8.594,48.30991786,346.0,,1704
9758089.0,Kepler-1996 b,0.37,0.5,0.0,0.8,0.5,2.26,5.73,392.0,,1705
5942808.0,Kepler-1814 b,0.37,0.5,0.0,0.8,0.5,2.36961357,6.21,1022.0,,1706
9818381.0,Kepler-43 b,0.37,0.5,0.0,0.3,1.0,13.663771,1026.5909,1620.0,,1707
8494410.0,Kepler-1516 b,0.37,0.5,0.0,0.8,0.5,1.75,3.71,967.0,,1708
5794240.0,Kepler-45 b,0.37,0.5,0.0,0.3,1.0,10.76,160.497,1000.0,,1709
8397947.0,Kepler-1705 b,0.37,0.5,0.0,0.8,0.5,2.03,4.47,789.0,,1710
4076098.0,Kepler-817 b,0.37,0.5,0.0,0.3,1.0,9.03,60.2,1124.0,,1711
8359498.0,Kepler-77 b,0.37,0.5,0.0,0.3,1.0,10.761,136.661,1440.0,,1712
5164255.0,Kepler-693 b,0.37,0.5,0.0,0.3,1.0,10.18,73.8,600.0,,1713
8261920.0,Kepler-1802 b,0.37,0.5,0.0,0.8,0.5,1.671,3.43,581.0,,1714
5184584.0,Kepler-891 b,0.37,0.5,0.0,0.3,1.0,6.41,33.6,486.0,,1715
10019708.0,Kepler-490 b,0.37,0.5,0.0,0.3,1.0,11.65,,1597.0,,1716
5792202.0,Kepler-27 b,0.37,0.5,0.0,0.5,0.8,4.0,2895.31,610.0,,1717
6528464.0,Kepler-449 b,0.37,0.5,0.0,0.8,0.5,2.056,4.88,917.0,,1718
5780885.0,Kepler-7 b,0.37,0.5,0.0,0.3,1.0,18.180998,140.16303,1630.0,,1719
3935914.0,Kepler-686 b,0.37,0.5,0.0,0.3,1.0,12.15,,1539.0,,1720
8219268.0,Kepler-91 b,0.37,0.5,0.0,0.3,1.0,15.322703,257.4423,2040.0,,1721
4570949.0,Kepler-76 b,0.37,0.5,0.0,0.3,1.0,15.24424,638.8383,2140.0,,1722
8672910.0,Kepler-725 b,0.37,0.5,0.0,0.3,1.0,10.63,79.4,472.0,,1723
4164994.0,Kepler-816 b,0.37,0.5,0.0,0.3,1.0,10.24,74.5,668.0,,1724
9651668.0,Kepler-423 b,0.37,0.5,0.0,0.3,1.0,13.361,189.101,1605.0,,1725
5881688.0,Kepler-696 b,0.37,0.5,0.0,0.3,1.0,6.14,31.3,1234.0,,1726
4556468.0,Kepler-1609 b,0.37,0.5,0.0,0.8,0.5,2.22,5.56,429.0,,1727
9210387.0,Kepler-1837 b,0.37,0.5,0.0,0.8,0.5,2.06673842,4.92,1012.0,,1728
9230021.0,Kepler-1497 b,0.37,0.5,0.0,0.8,0.5,1.66,3.39,924.0,,1729
6779260.0,Kepler-1313 b,0.37,0.5,0.0,0.8,0.5,1.76,3.75,1012.0,,1730
9305831.0,Kepler-44 b,0.37,0.5,0.0,0.3,1.0,12.22,317.82,1544.0,,1731
4760478.0,Kepler-1625 b,0.37,0.5,0.0,0.3,1.0,6.06,30.6,350.0,,1732
4770617.0,Kepler-1154 b,0.37,0.5,0.0,0.8,0.5,2.34,6.08,1314.0,,1733
5651104.0,Kepler-695 b,0.37,0.5,0.0,0.3,1.0,9.21,62.3,1021.0,,1734
4381429.0,Kepler-1608 b,0.37,0.5,0.0,0.8,0.5,1.73,3.64,612.0,,1735
4275191.0,Kepler-688 b,0.37,0.5,0.0,0.3,1.0,9.76,68.7,1005.0,,1736
9643874.0,Kepler-856 b,0.37,0.5,0.0,0.3,1.0,9.3,63.3,824.0,,1737
9471974.0,Kepler-108 b,0.37,0.5,0.0,0.3,1.0,8.65,56.0,669.0,,1738
9478990.0,Kepler-39 b,0.37,0.5,0.0,0.3,1.0,13.9,6388.1,897.0,,1739
6766634.0,Kepler-1746 b,0.37,0.5,0.0,0.3,1.0,8.93504475,59.1,310.0,,1740
6849046.0,Kepler-491 b,0.37,0.5,0.0,0.3,1.0,8.92,59.0,1111.0,,1741
6922244.0,Kepler-8 b,0.37,0.5,0.0,0.3,1.0,15.871944,187.5197,1680.0,,1742
6697605.0,Kepler-1985 b,0.37,0.5,0.0,0.8,0.5,2.27,5.77,1129.0,,1743
9631995.0,Kepler-422 b,0.37,0.5,0.0,0.3,1.0,12.89,136.66,1028.0,,1744
5864975.0,Kepler-950 b,0.37,0.5,0.0,0.3,1.0,8.98,59.6,360.0,,1745
8709688.0,Kepler-1893 b,0.37,0.5,0.0,0.8,0.5,1.70557445,3.55,1194.0,,1746
6504954.0,Kepler-952 b,0.37,0.5,0.0,0.3,1.0,7.65,45.4,369.0,,1747
3847907.0,Kepler-497 b,0.37,0.5,0.0,0.3,1.0,6.04,30.4,1210.0,,1748
8191672.0,Kepler-5 b,0.37,0.5,0.0,0.3,1.0,15.984034,670.93913,1750.0,,1749
7529266.0,Kepler-435 b,0.37,0.5,0.0,0.3,1.0,22.31,266.97,1729.0,,1750
3559860.0,Kepler-1980 b,0.37,0.5,0.0,0.8,0.5,2.21,5.52,564.0,,1751
8156120.0,Kepler-522 b,0.37,0.5,0.0,0.3,1.0,6.91,38.2,761.0,,1752
10723750.0,Kepler-117 b,0.37,0.5,0.0,0.3,1.0,8.059,29.875,984.0,,1753
7731281.0,Kepler-1628 b,0.37,0.5,0.0,0.3,1.0,6.43,33.8,240.0,,1754
7277317.0,Kepler-643 b,0.37,0.5,0.0,0.3,1.0,10.16,321.0083,963.0,,1755
10795103.0,Kepler-1515 b,0.37,0.5,0.0,0.3,1.0,9.55,66.2,380.0,,1756
7285757.0,Kepler-1986 b,0.37,0.5,0.0,0.8,0.5,1.89,4.23,579.0,,1757
7585481.0,Kepler-714 b,0.37,0.5,0.0,0.3,1.0,9.67,67.6,986.0,,1758
10864656.0,Kepler-432 b,0.37,0.5,0.0,0.3,1.0,12.834305,1719.4603,812.0,,1759
10874614.0,Kepler-6 b,0.37,0.5,0.0,0.3,1.0,14.616536,212.31044,1460.0,,1760
10879038.0,Kepler-918 b,0.37,0.5,0.0,0.8,0.5,1.74,3.68,1052.0,,1761
6291653.0,Kepler-702 b,0.37,0.5,0.0,0.3,1.0,9.17,61.8,713.0,,1762
7515679.0,Kepler-1517 b,0.37,0.5,0.0,0.3,1.0,9.76,68.7,2336.0,,1763
3351888.0,Kepler-685 b,0.37,0.5,0.0,0.3,1.0,10.58,78.8,1579.0,,1764
11017901.0,Kepler-447 b,0.37,0.5,0.0,0.3,1.0,18.49,435.41,882.0,,1765
5683743.0,Kepler-546 b,0.37,0.5,0.0,0.3,1.0,7.0,39.1,1258.0,,1766
11027624.0,Kepler-849 b,0.37,0.5,0.0,0.3,1.0,8.08167508,298.7587026,362.7,,1767
11030711.0,Kepler-1750 b,0.37,0.5,0.0,0.3,1.0,6.00434637,30.1,298.0,,1768
7368664.0,Kepler-434 b,0.37,0.5,0.0,0.3,1.0,12.67,908.96,1000.0,,1769
11046458.0,Kepler-424 b,0.37,0.5,0.0,0.3,1.0,9.98,327.35,1116.0,,1770
6046540.0,Kepler-74 b,0.37,0.5,0.0,0.3,1.0,10.76,200.22,1078.0,,1771
11138155.0,Kepler-1976 b,0.37,0.5,0.0,0.3,1.0,12.21,,1103.0,,1772
10619192.0,Kepler-17 b,0.37,0.5,0.0,0.3,1.0,14.68,778.65,1570.0,,1773
7761545.0,Kepler-857 b,0.37,0.5,0.0,0.3,1.0,6.8,37.2,390.0,,1774
3632418.0,Kepler-21 b,0.37,0.5,0.0,0.8,0.5,1.639,7.5,2015.0,,1775
7978202.0,Kepler-1630 b,0.37,0.5,0.0,0.8,0.5,2.19,5.43,182.0,,1776
10264660.0,Kepler-14 b,0.37,0.5,0.0,0.3,1.0,12.733,2669.66,1605.0,,1777
10272640.0,Kepler-762 b,0.37,0.5,0.0,0.3,1.0,12.68,,1302.0,,1778
8039892.0,Kepler-719 b,0.37,0.5,0.0,0.3,1.0,8.52,54.5,998.0,,1779
3762468.0,Kepler-493 b,0.37,0.5,0.0,0.3,1.0,15.13,,1438.0,,1780
3749365.0,Kepler-785 b,0.37,0.5,0.0,0.3,1.0,13.02,,753.0,,1781
5357901.0,Kepler-425 b,0.37,0.5,0.0,0.3,1.0,10.962,79.45,1070.0,,1782
7109675.0,Kepler-46 d,0.37,0.5,0.0,0.8,0.5,1.64,3.33,845.0,,1783
10418224.0,Kepler-40 b,0.37,0.5,0.0,0.3,1.0,13.11,699.2,1620.0,,1784
7269974.0,Kepler-160 b,0.37,0.5,0.0,0.8,0.5,1.715,3.59,1134.0,,1785
5358624.0,Kepler-428 b,0.37,0.5,0.0,0.3,1.0,12.11,403.63,1070.0,,1786
9166862.0,Kepler-731 b,0.37,0.5,0.0,0.3,1.0,13.88,,1212.0,,1787
7832356.0,Kepler-855 b,0.37,0.5,0.0,0.3,1.0,8.35,52.7,996.0,,1788
5728139.0,Kepler-433 b,0.37,0.5,0.0,0.3,1.0,16.25,896.24,1776.0,,1789
7849854.0,Kepler-718 b,0.37,0.5,0.0,0.3,1.0,16.56,,1497.0,,1790
7951018.0,Kepler-890 b,0.37,0.5,0.0,0.3,1.0,8.89,58.6,540.0,,1791
7778437.0,Kepler-471 b,0.37,0.5,0.0,0.3,1.0,14.96,,1308.0,,1792
10586004.0,Kepler-129 b,0.37,0.5,0.0,0.8,0.5,2.4,20.0,910.0,,1793
3747817.0,Kepler-1552 b,0.3687632485259691,0.28218071007419754,0.0,0.8,1.0,2.47,6.66,268.0,,1794
10154388.0,Kepler-744 b,0.365740884962272,0.2735453856064913,0.0,0.8,1.0,1.62,3.26,750.0,,1795
2581554.0,Kepler-1521 b,0.3655868785536027,0.2731053672960078,0.0,0.8,1.0,2.5,6.8,391.0,,1796
3426367.0,Kepler-1308 b,0.36295441147476903,0.17986974707076867,0.0,1.0,1.0,0.52,0.0933,662.0,,1797
9347899.0,Kepler-31 b,0.3625,0.5,0.0,0.5,0.75,5.5,36.7418,781.0,,1798
9838468.0,Kepler-1391 b,0.3607244466667695,0.2592127047621986,0.0,0.8,1.0,1.68,3.46,513.0,,1799
6607644.0,Kepler-1559 b,0.36026086284022635,0.17217389382921816,0.0,1.0,1.0,0.72,0.299,1609.0,,1800
8826168.0,Kepler-980 b,0.3600348865142613,0.3858139614693182,0.0,0.5,1.0,2.67,7.61,845.0,,1801
