kepid,pl_name,Score_Habitability,Score_Type,Score_Detection,Score_Radio,ProbeScore,rank,pl_rade,pl_bmasse,pl_eqt,pl_dens,planet_type_rule
5005121.0,Kepler-1811 b,0.0,0.5,0.5,1.0,0.4,1607,3.84829873,14.1,455.0,,Neptune-like
8678594.0,Kepler-799 c,0.0,0.5,0.5,1.0,0.4,1608,2.78068551,8.15,893.0,,Neptune-like
8543100.0,Kepler-1033 b,0.0,0.5,0.5,1.0,0.4,1609,2.51,6.85,914.0,,Neptune-like
5020319.0,Kepler-1725 b,0.0,0.5,0.5,1.0,0.4,1610,2.8125177,8.31,767.0,,Neptune-like
8636333.0,Kepler-1475 b,0.0,0.5,0.5,1.0,0.4,1611,2.92,8.85,441.0,,Neptune-like
8630788.0,Kepler-281 b,0.0,0.5,0.5,1.0,0.4,1612,2.82,324.0,694.0,,Neptune-like
8628973.0,Kepler-724 b,0.0,0.5,0.5,1.0,0.4,1613,3.29,10.8,1155.0,,Neptune-like
8934495.0,Kepler-1721 b,0.0,0.5,0.5,1.0,0.4,1614,3.11856756,9.9,924.0,,Neptune-like
5092266.0,Kepler-1896 b,0.0,0.5,0.5,1.0,0.4,1615,3.09935997,9.8,536.0,,Neptune-like
5021899.0,Kepler-692 b,0.0,0.5,0.5,1.0,0.4,1616,3.11,9.85,639.0,,Neptune-like
5088591.0,Kepler-955 b,0.0,0.5,0.5,1.0,0.4,1617,3.13,9.96,664.0,,Neptune-like
8561231.0,Kepler-1202 b,0.0,0.5,0.5,1.0,0.4,1618,2.94,8.96,547.0,,Neptune-like
8625925.0,Kepler-609 b,0.0,0.5,0.5,1.0,0.4,1619,3.35,11.2,932.0,,Neptune-like
8617363.0,Kepler-1887 b,0.0,0.5,0.5,1.0,0.4,1620,2.92454357,8.88,625.0,,Neptune-like
8565266.0,Kepler-608 b,0.0,0.5,0.5,1.0,0.4,1621,3.64,12.9,1069.0,,Neptune-like
5031857.0,Kepler-1755 b,0.0,0.5,0.5,1.0,0.4,1622,5.91688317,29.4,631.0,,Neptune-like
5084171.0,Kepler-1567 b,0.0,0.5,0.5,1.0,0.4,1623,2.73,7.9,330.0,,Neptune-like
8591693.0,Kepler-1796 b,0.0,0.5,0.5,1.0,0.4,1624,2.75047868,8.0,598.0,,Neptune-like
8583696.0,Kepler-803 b,0.0,0.5,0.5,1.0,0.4,1625,3.79,13.8,543.0,,Neptune-like
8758204.0,Kepler-1881 b,0.0,0.5,0.5,1.0,0.4,1626,2.98104391,9.17,289.0,,Neptune-like
2574338.0,Kepler-1733 b,0.0,0.5,0.5,1.0,0.4,1627,3.63582354,12.8,1021.0,,Neptune-like
8570333.0,Kepler-1237 b,0.0,0.5,0.5,1.0,0.4,1628,2.86,8.55,366.0,,Neptune-like
4850961.0,Kepler-1551 b,0.0,0.5,0.5,1.0,0.4,1629,2.66,7.56,722.0,,Neptune-like
8934103.0,Kepler-1538 b,0.0,0.5,0.5,1.0,0.4,1630,2.82,8.35,346.0,,Neptune-like
8349582.0,Kepler-95 b,0.0,0.5,0.5,1.0,0.4,1631,3.42,13.0,927.0,,Neptune-like
8892303.0,Kepler-1314 b,0.0,0.5,0.5,1.0,0.4,1632,5.11,22.9,625.0,,Neptune-like
4815520.0,Kepler-1656 b,0.0,0.5,0.5,1.0,0.4,1633,4.574,47.8,651.0,,Neptune-like
8891684.0,Kepler-1634 b,0.0,0.5,0.5,1.0,0.4,1634,3.19,10.3,282.0,,Neptune-like
8890783.0,Kepler-561 c,0.0,0.5,0.5,1.0,0.4,1635,2.68,7.65,989.0,,Neptune-like
8883593.0,Kepler-728 b,0.0,0.5,0.5,1.0,0.4,1636,3.34,11.1,982.0,,Neptune-like
8352537.0,Kepler-547 b,0.0,0.5,0.5,1.0,0.4,1637,4.0,15.1,768.0,,Neptune-like
8880123.0,Kepler-1925 b,0.0,0.5,0.5,1.0,0.4,1638,3.00177922,9.28,531.0,,Neptune-like
8832512.0,Kepler-963 b,0.0,0.5,0.5,1.0,0.4,1639,2.66,7.56,802.0,,Neptune-like
8826878.0,Kepler-727 b,0.0,0.5,0.5,1.0,0.4,1640,2.53,6.94,964.0,,Neptune-like
11769890.0,Kepler-1036 b,0.0,0.5,0.5,1.0,0.4,1641,3.01,9.32,326.0,,Neptune-like
5128673.0,Kepler-1316 b,0.0,0.5,0.5,1.0,0.4,1642,3.54,12.3,446.0,,Neptune-like
8367113.0,Kepler-606 b,0.0,0.5,0.5,1.0,0.4,1643,3.31,11.0,683.0,,Neptune-like
8367644.0,Kepler-993 b,0.0,0.5,0.5,1.0,0.4,1644,2.97,9.11,352.0,,Neptune-like
4841374.0,Kepler-630 b,0.0,0.5,0.5,1.0,0.4,1645,3.18,10.2,343.0,,Neptune-like
8822216.0,Kepler-610 b,0.0,0.5,0.5,1.0,0.4,1646,4.19,16.3,888.0,,Neptune-like
8379705.0,Kepler-1847 b,0.0,0.5,0.5,1.0,0.4,1647,2.74516914,7.97,843.0,,Neptune-like
8394721.0,Kepler-79 b,0.0,0.5,0.5,1.0,0.4,1648,3.47,10.9,929.0,,Neptune-like
8806123.0,Kepler-177 b,0.0,0.5,0.5,1.0,0.4,1649,3.5,5.84,549.0,,Neptune-like
8414716.0,Kepler-721 b,0.0,0.5,0.5,1.0,0.4,1650,2.64,7.46,850.0,,Neptune-like
8806072.0,Kepler-802 b,0.0,0.5,0.5,1.0,0.4,1651,3.54,12.3,489.0,,Neptune-like
5124667.0,Kepler-1672 b,0.0,0.5,0.5,1.0,0.4,1652,2.97022762,9.11,423.0,,Neptune-like
11709244.0,Kepler-325 b,0.0,0.5,0.5,1.0,0.4,1653,2.91,8.8,1017.0,,Neptune-like
8780959.0,Kepler-1518 b,0.0,0.5,0.5,1.0,0.4,1654,3.05,9.53,1351.0,,Neptune-like
8429314.0,Kepler-1294 b,0.0,0.5,0.5,1.0,0.4,1655,3.19,10.3,401.0,,Neptune-like
8459663.0,Kepler-1593 b,0.0,0.5,0.5,1.0,0.4,1656,3.17,10.2,260.0,,Neptune-like
5120087.0,Kepler-631 b,0.0,0.5,0.5,1.0,0.4,1657,2.9,8.75,828.0,,Neptune-like
8578780.0,Kepler-1784 b,0.0,0.5,0.5,1.0,0.4,1658,2.79936489,8.24,724.0,,Neptune-like
6278762.0,Kepler-444 b,0.0,1.0,0.5,0.5,0.39999999999999997,1659,0.403,0.0374,938.0,,Earth-like
9955598.0,Kepler-409 b,0.0,1.0,0.5,0.5,0.39999999999999997,1660,1.199,6.0,438.0,,Earth-like
12301181.0,Kepler-1076 b,0.0,1.0,0.5,0.5,0.39999999999999997,1661,0.8,0.437,770.0,,Earth-like
5695396.0,Kepler-131 c,0.0,1.0,0.5,0.5,0.39999999999999997,1662,0.84,8.25,615.0,,Earth-like
3554031.0,Kepler-415 b,0.0,1.0,0.5,0.5,0.39999999999999997,1663,1.21,119.9,694.0,,Earth-like
7115785.0,Kepler-209 b,0.0,0.8,0.5,0.6666666666666666,0.39499999999999996,1664,2.26,5.73,668.0,,Super-Earth
9278725.0,Kepler-1148 b,0.0,0.8,0.3488231101601744,1.0,0.39208808855606103,1665,1.69,3.5,1397.0,,Super-Earth
8805348.0,Kepler-649 b,0.0,0.8,0.33772438022322054,1.0,0.38820353307812716,1666,2.26,5.73,564.0,,Super-Earth
7045496.0,Kepler-1021 b,0.0,0.8,0.33511320446136367,1.0,0.3872896215614773,1667,2.33,6.04,634.0,,Super-Earth
4636578.0,Kepler-350 b,0.0,0.8,0.3328215817877616,1.0,0.3864875536257165,1668,1.85,16.9,1037.0,,Super-Earth
7033671.0,Kepler-641 b,0.0,0.8,0.32571148722568766,1.0,0.3839990205289907,1669,1.85,4.08,926.0,,Super-Earth
2441495.0,Kepler-479 b,0.0,0.8,0.3229588737386211,1.0,0.38303560580851737,1670,2.12,5.14,649.0,,Super-Earth
5794379.0,Kepler-241 b,0.0,0.8,0.3216186686120921,1.0,0.38256653401423224,1671,2.33,6.04,562.0,,Super-Earth
9455556.0,Kepler-294 b,0.0,0.8,0.32108506256492897,1.0,0.3823797718977251,1672,1.77,3.78,1087.0,,Super-Earth
10878263.0,Kepler-414 b,0.0,0.8,0.3189587198700617,1.0,0.3816355519545216,1673,1.71,3.5,1024.0,,Super-Earth
3967760.0,Kepler-317 b,0.0,0.8,0.31850069398658254,1.0,0.3814752428953039,1674,2.09,109.8,976.0,,Super-Earth
4454752.0,Kepler-578 b,0.0,0.8,0.3181952650446808,1.0,0.38136834276563825,1675,2.0,4.66,1774.0,,Super-Earth
4548011.0,Kepler-1581 b,0.0,1.0,0.2197225280642606,1.0,0.37690288482249124,1676,0.8,0.437,1108.0,,Earth-like
3861595.0,Kepler-1658 b,0.0,0.3,0.51103140819375,1.0,0.3738609928678125,1677,11.99363,1868.8404,2034.0,,Jupiter-like
11804465.0,Kepler-12 b,0.0,0.3,0.5,1.0,0.37,1678,19.660586,137.30256,1480.0,,Jupiter-like
11513486.0,Kepler-1969 b,0.0,0.8,0.5,0.5,0.37,1679,1.68161001,3.47,999.0,,Super-Earth
2987027.0,Kepler-489 b,0.0,0.3,0.5,1.0,0.37,1680,7.72,46.1,538.0,,Jupiter-like
2853093.0,Kepler-767 b,0.0,0.3,0.5,1.0,0.37,1681,6.64,35.7,366.0,,Jupiter-like
11502867.0,Kepler-426 b,0.0,0.3,0.5,1.0,0.37,1682,12.22,108.06,1300.0,,Jupiter-like
11449844.0,Kepler-468 b,0.0,0.3,0.5,1.0,0.37,1683,13.34,,484.0,,Jupiter-like
11773022.0,Kepler-51 b,0.0,0.3,0.5,1.0,0.37,1684,7.1,2.1,543.0,,Jupiter-like
11673802.0,Kepler-1004 b,0.0,0.3,0.5,1.0,0.37,1685,6.28,32.5,1661.0,,Jupiter-like
1717722.0,Kepler-1977 b,0.0,0.8,0.5,0.5,0.37,1686,1.66,3.39,798.0,,Super-Earth
11812062.0,Kepler-673 b,0.0,0.3,0.5,1.0,0.37,1687,6.54,34.8,1023.0,,Jupiter-like
2995392.0,Kepler-1484 b,0.0,0.8,0.5,0.5,0.37,1688,2.11,5.1,624.0,,Super-Earth
12406807.0,Kepler-1903 b,0.0,0.8,0.5,0.5,0.37,1689,2.28642395,5.85,769.0,,Super-Earth
11519187.0,Kepler-1964 b,0.0,0.8,0.5,0.5,0.37,1690,1.7810587,3.83,986.0,,Super-Earth
12644822.0,Kepler-682 b,0.0,0.3,0.5,1.0,0.37,1691,7.37,42.6,753.0,,Jupiter-like
12019440.0,Kepler-485 b,0.0,0.3,0.5,1.0,0.37,1692,14.41,,1243.0,,Jupiter-like
11359879.0,Kepler-15 b,0.0,0.3,0.5,1.0,0.37,1693,10.76,209.76,1251.0,,Jupiter-like
11414511.0,Kepler-670 b,0.0,0.3,0.5,1.0,0.37,1694,13.18,,1219.0,,Jupiter-like
2717158.0,Kepler-1922 b,0.0,0.8,0.5,0.5,0.37,1695,2.29064904,5.86,740.0,,Super-Earth
12365184.0,Kepler-419 b,0.0,0.3,0.5,1.0,0.37,1696,10.8,794.5,613.0,,Jupiter-like
11599038.0,Kepler-1751 b,0.0,0.8,0.5,0.5,0.37,1697,1.82417378,3.98,984.0,,Super-Earth
11518142.0,Kepler-1519 b,0.0,0.3,0.5,1.0,0.37,1698,7.06,39.6,342.0,,Jupiter-like
757450.0,Kepler-75 b,0.0,0.3,0.5,1.0,0.37,1699,11.77,3209.9,767.0,,Jupiter-like
9410930.0,Kepler-41 b,0.0,0.3,0.5,1.0,0.37,1700,14.46,177.98,1790.0,,Jupiter-like
6471021.0,Kepler-539 b,0.0,0.3,0.5,1.0,0.37,1701,8.373123,308.2951,387.6,,Jupiter-like
4157325.0,Kepler-416 b,0.0,0.8,0.5,0.5,0.37,1702,2.48,58.2,986.0,,Super-Earth
8544996.0,Kepler-723 b,0.0,0.3,0.5,1.0,0.37,1703,12.19,,1016.0,,Jupiter-like
4150804.0,Kepler-1513 b,0.0,0.3,0.5,1.0,0.37,1704,8.594,48.30991786,346.0,,Jupiter-like
9758089.0,Kepler-1996 b,0.0,0.8,0.5,0.5,0.37,1705,2.26,5.73,392.0,,Super-Earth
5942808.0,Kepler-1814 b,0.0,0.8,0.5,0.5,0.37,1706,2.36961357,6.21,1022.0,,Super-Earth
9818381.0,Kepler-43 b,0.0,0.3,0.5,1.0,0.37,1707,13.663771,1026.5909,1620.0,,Jupiter-like
8494410.0,Kepler-1516 b,0.0,0.8,0.5,0.5,0.37,1708,1.75,3.71,967.0,,Super-Earth
5794240.0,Kepler-45 b,0.0,0.3,0.5,1.0,0.37,1709,10.76,160.497,1000.0,,Jupiter-like
8397947.0,Kepler-1705 b,0.0,0.8,0.5,0.5,0.37,1710,2.03,4.47,789.0,,Super-Earth
4076098.0,Kepler-817 b,0.0,0.3,0.5,1.0,0.37,1711,9.03,60.2,1124.0,,Jupiter-like
8359498.0,Kepler-77 b,0.0,0.3,0.5,1.0,0.37,1712,10.761,136.661,1440.0,,Jupiter-like
5164255.0,Kepler-693 b,0.0,0.3,0.5,1.0,0.37,1713,10.18,73.8,600.0,,Jupiter-like
8261920.0,Kepler-1802 b,0.0,0.8,0.5,0.5,0.37,1714,1.671,3.43,581.0,,Super-Earth
5184584.0,Kepler-891 b,0.0,0.3,0.5,1.0,0.37,1715,6.41,33.6,486.0,,Jupiter-like
10019708.0,Kepler-490 b,0.0,0.3,0.5,1.0,0.37,1716,11.65,,1597.0,,Jupiter-like
5792202.0,Kepler-27 b,0.0,0.5,0.5,0.8,0.37,1717,4.0,2895.31,610.0,,Neptune-like
6528464.0,Kepler-449 b,0.0,0.8,0.5,0.5,0.37,1718,2.056,4.88,917.0,,Super-Earth
5780885.0,Kepler-7 b,0.0,0.3,0.5,1.0,0.37,1719,18.180998,140.16303,1630.0,,Jupiter-like
3935914.0,Kepler-686 b,0.0,0.3,0.5,1.0,0.37,1720,12.15,,1539.0,,Jupiter-like
8219268.0,Kepler-91 b,0.0,0.3,0.5,1.0,0.37,1721,15.322703,257.4423,2040.0,,Jupiter-like
4570949.0,Kepler-76 b,0.0,0.3,0.5,1.0,0.37,1722,15.24424,638.8383,2140.0,,Jupiter-like
8672910.0,Kepler-725 b,0.0,0.3,0.5,1.0,0.37,1723,10.63,79.4,472.0,,Jupiter-like
4164994.0,Kepler-816 b,0.0,0.3,0.5,1.0,0.37,1724,10.24,74.5,668.0,,Jupiter-like
9651668.0,Kepler-423 b,0.0,0.3,0.5,1.0,0.37,1725,13.361,189.101,1605.0,,Jupiter-like
5881688.0,Kepler-696 b,0.0,0.3,0.5,1.0,0.37,1726,6.14,31.3,1234.0,,Jupiter-like
4556468.0,Kepler-1609 b,0.0,0.8,0.5,0.5,0.37,1727,2.22,5.56,429.0,,Super-Earth
9210387.0,Kepler-1837 b,0.0,0.8,0.5,0.5,0.37,1728,2.06673842,4.92,1012.0,,Super-Earth
9230021.0,Kepler-1497 b,0.0,0.8,0.5,0.5,0.37,1729,1.66,3.39,924.0,,Super-Earth
6779260.0,Kepler-1313 b,0.0,0.8,0.5,0.5,0.37,1730,1.76,3.75,1012.0,,Super-Earth
9305831.0,Kepler-44 b,0.0,0.3,0.5,1.0,0.37,1731,12.22,317.82,1544.0,,Jupiter-like
4760478.0,Kepler-1625 b,0.0,0.3,0.5,1.0,0.37,1732,6.06,30.6,350.0,,Jupiter-like
4770617.0,Kepler-1154 b,0.0,0.8,0.5,0.5,0.37,1733,2.34,6.08,1314.0,,Super-Earth
5651104.0,Kepler-695 b,0.0,0.3,0.5,1.0,0.37,1734,9.21,62.3,1021.0,,Jupiter-like
4381429.0,Kepler-1608 b,0.0,0.8,0.5,0.5,0.37,1735,1.73,3.64,612.0,,Super-Earth
4275191.0,Kepler-688 b,0.0,0.3,0.5,1.0,0.37,1736,9.76,68.7,1005.0,,Jupiter-like
9643874.0,Kepler-856 b,0.0,0.3,0.5,1.0,0.37,1737,9.3,63.3,824.0,,Jupiter-like
9471974.0,Kepler-108 b,0.0,0.3,0.5,1.0,0.37,1738,8.65,56.0,669.0,,Jupiter-like
9478990.0,Kepler-39 b,0.0,0.3,0.5,1.0,0.37,1739,13.9,6388.1,897.0,,Jupiter-like
6766634.0,Kepler-1746 b,0.0,0.3,0.5,1.0,0.37,1740,8.93504475,59.1,310.0,,Jupiter-like
6849046.0,Kepler-491 b,0.0,0.3,0.5,1.0,0.37,1741,8.92,59.0,1111.0,,Jupiter-like
6922244.0,Kepler-8 b,0.0,0.3,0.5,1.0,0.37,1742,15.871944,187.5197,1680.0,,Jupiter-like
6697605.0,Kepler-1985 b,0.0,0.8,0.5,0.5,0.37,1743,2.27,5.77,1129.0,,Super-Earth
9631995.0,Kepler-422 b,0.0,0.3,0.5,1.0,0.37,1744,12.89,136.66,1028.0,,Jupiter-like
5864975.0,Kepler-950 b,0.0,0.3,0.5,1.0,0.37,1745,8.98,59.6,360.0,,Jupiter-like
8709688.0,Kepler-1893 b,0.0,0.8,0.5,0.5,0.37,1746,1.70557445,3.55,1194.0,,Super-Earth
6504954.0,Kepler-952 b,0.0,0.3,0.5,1.0,0.37,1747,7.65,45.4,369.0,,Jupiter-like
3847907.0,Kepler-497 b,0.0,0.3,0.5,1.0,0.37,1748,6.04,30.4,1210.0,,Jupiter-like
8191672.0,Kepler-5 b,0.0,0.3,0.5,1.0,0.37,1749,15.984034,670.93913,1750.0,,Jupiter-like
7529266.0,Kepler-435 b,0.0,0.3,0.5,1.0,0.37,1750,22.31,266.97,1729.0,,Jupiter-like
3559860.0,Kepler-1980 b,0.0,0.8,0.5,0.5,0.37,1751,2.21,5.52,564.0,,Super-Earth
8156120.0,Kepler-522 b,0.0,0.3,0.5,1.0,0.37,1752,6.91,38.2,761.0,,Jupiter-like
10723750.0,Kepler-117 b,0.0,0.3,0.5,1.0,0.37,1753,8.059,29.875,984.0,,Jupiter-like
7731281.0,Kepler-1628 b,0.0,0.3,0.5,1.0,0.37,1754,6.43,33.8,240.0,,Jupiter-like
7277317.0,Kepler-643 b,0.0,0.3,0.5,1.0,0.37,1755,10.16,321.0083,963.0,,Jupiter-like
10795103.0,Kepler-1515 b,0.0,0.3,0.5,1.0,0.37,1756,9.55,66.2,380.0,,Jupiter-like
7285757.0,Kepler-1986 b,0.0,0.8,0.5,0.5,0.37,1757,1.89,4.23,579.0,,Super-Earth
7585481.0,Kepler-714 b,0.0,0.3,0.5,1.0,0.37,1758,9.67,67.6,986.0,,Jupiter-like
10864656.0,Kepler-432 b,0.0,0.3,0.5,1.0,0.37,1759,12.834305,1719.4603,812.0,,Jupiter-like
10874614.0,Kepler-6 b,0.0,0.3,0.5,1.0,0.37,1760,14.616536,212.31044,1460.0,,Jupiter-like
10879038.0,Kepler-918 b,0.0,0.8,0.5,0.5,0.37,1761,1.74,3.68,1052.0,,Super-Earth
6291653.0,Kepler-702 b,0.0,0.3,0.5,1.0,0.37,1762,9.17,61.8,713.0,,Jupiter-like
7515679.0,Kepler-1517 b,0.0,0.3,0.5,1.0,0.37,1763,9.76,68.7,2336.0,,Jupiter-like
3351888.0,Kepler-685 b,0.0,0.3,0.5,1.0,0.37,1764,10.58,78.8,1579.0,,Jupiter-like
11017901.0,Kepler-447 b,0.0,0.3,0.5,1.0,0.37,1765,18.49,435.41,882.0,,Jupiter-like
5683743.0,Kepler-546 b,0.0,0.3,0.5,1.0,0.37,1766,7.0,39.1,1258.0,,Jupiter-like
11027624.0,Kepler-849 b,0.0,0.3,0.5,1.0,0.37,1767,8.08167508,298.7587026,362.7,,Jupiter-like
11030711.0,Kepler-1750 b,0.0,0.3,0.5,1.0,0.37,1768,6.00434637,30.1,298.0,,Jupiter-like
7368664.0,Kepler-434 b,0.0,0.3,0.5,1.0,0.37,1769,12.67,908.96,1000.0,,Jupiter-like
11046458.0,Kepler-424 b,0.0,0.3,0.5,1.0,0.37,1770,9.98,327.35,1116.0,,Jupiter-like
6046540.0,Kepler-74 b,0.0,0.3,0.5,1.0,0.37,1771,10.76,200.22,1078.0,,Jupiter-like
11138155.0,Kepler-1976 b,0.0,0.3,0.5,1.0,0.37,1772,12.21,,1103.0,,Jupiter-like
10619192.0,Kepler-17 b,0.0,0.3,0.5,1.0,0.37,1773,14.68,778.65,1570.0,,Jupiter-like
7761545.0,Kepler-857 b,0.0,0.3,0.5,1.0,0.37,1774,6.8,37.2,390.0,,Jupiter-like
3632418.0,Kepler-21 b,0.0,0.8,0.5,0.5,0.37,1775,1.639,7.5,2015.0,,Super-Earth
7978202.0,Kepler-1630 b,0.0,0.8,0.5,0.5,0.37,1776,2.19,5.43,182.0,,Super-Earth
10264660.0,Kepler-14 b,0.0,0.3,0.5,1.0,0.37,1777,12.733,2669.66,1605.0,,Jupiter-like
10272640.0,Kepler-762 b,0.0,0.3,0.5,1.0,0.37,1778,12.68,,1302.0,,Jupiter-like
8039892.0,Kepler-719 b,0.0,0.3,0.5,1.0,0.37,1779,8.52,54.5,998.0,,Jupiter-like
3762468.0,Kepler-493 b,0.0,0.3,0.5,1.0,0.37,1780,15.13,,1438.0,,Jupiter-like
3749365.0,Kepler-785 b,0.0,0.3,0.5,1.0,0.37,1781,13.02,,753.0,,Jupiter-like
5357901.0,Kepler-425 b,0.0,0.3,0.5,1.0,0.37,1782,10.962,79.45,1070.0,,Jupiter-like
7109675.0,Kepler-46 d,0.0,0.8,0.5,0.5,0.37,1783,1.64,3.33,845.0,,Super-Earth
10418224.0,Kepler-40 b,0.0,0.3,0.5,1.0,0.37,1784,13.11,699.2,1620.0,,Jupiter-like
7269974.0,Kepler-160 b,0.0,0.8,0.5,0.5,0.37,1785,1.715,3.59,1134.0,,Super-Earth
5358624.0,Kepler-428 b,0.0,0.3,0.5,1.0,0.37,1786,12.11,403.63,1070.0,,Jupiter-like
9166862.0,Kepler-731 b,0.0,0.3,0.5,1.0,0.37,1787,13.88,,1212.0,,Jupiter-like
7832356.0,Kepler-855 b,0.0,0.3,0.5,1.0,0.37,1788,8.35,52.7,996.0,,Jupiter-like
5728139.0,Kepler-433 b,0.0,0.3,0.5,1.0,0.37,1789,16.25,896.24,1776.0,,Jupiter-like
7849854.0,Kepler-718 b,0.0,0.3,0.5,1.0,0.37,1790,16.56,,1497.0,,Jupiter-like
7951018.0,Kepler-890 b,0.0,0.3,0.5,1.0,0.37,1791,8.89,58.6,540.0,,Jupiter-like
7778437.0,Kepler-471 b,0.0,0.3,0.5,1.0,0.37,1792,14.96,,1308.0,,Jupiter-like
10586004.0,Kepler-129 b,0.0,0.8,0.5,0.5,0.37,1793,2.4,20.0,910.0,,Super-Earth
3747817.0,Kepler-1552 b,0.0,0.8,0.28218071007419754,1.0,0.3687632485259691,1794,2.47,6.66,268.0,,Super-Earth
10154388.0,Kepler-744 b,0.0,0.8,0.2735453856064913,1.0,0.365740884962272,1795,1.62,3.26,750.0,,Super-Earth
2581554.0,Kepler-1521 b,0.0,0.8,0.2731053672960078,1.0,0.3655868785536027,1796,2.5,6.8,391.0,,Super-Earth
3426367.0,Kepler-1308 b,0.0,1.0,0.17986974707076867,1.0,0.36295441147476903,1797,0.52,0.0933,662.0,,Earth-like
9347899.0,Kepler-31 b,0.0,0.5,0.5,0.75,0.3625,1798,5.5,36.7418,781.0,,Neptune-like
9838468.0,Kepler-1391 b,0.0,0.8,0.2592127047621986,1.0,0.3607244466667695,1799,1.68,3.46,513.0,,Super-Earth
6607644.0,Kepler-1559 b,0.0,1.0,0.17217389382921816,1.0,0.36026086284022635,1800,0.72,0.299,1609.0,,Earth-like
8826168.0,Kepler-980 b,0.0,0.5,0.3858139614693182,1.0,0.3600348865142613,1801,2.67,7.61,845.0,,Neptune-like
12021625.0,Kepler-1404 b,0.0,0.8,0.25543727378174075,1.0,0.35940304582360927,1802,2.01,4.7,596.0,,Super-Earth
2715135.0,Kepler-753 b,0.0,0.8,0.24908127694186916,1.0,0.35717844692965417,1803,1.91,4.31,641.0,,Super-Earth
8676148.0,Kepler-1273 b,0.0,0.8,0.2455242378632012,1.0,0.3559334832521204,1804,2.49,6.76,573.0,,Super-Earth
5631630.0,Kepler-1051 b,0.0,0.5,0.37051611752061797,1.0,0.3546806411322163,1805,3.4,11.5,850.0,,Neptune-like
10002866.0,Kepler-222 b,0.0,0.5,0.3694746011708209,1.0,0.3543161104097873,1806,3.16,10.1,1004.0,,Neptune-like
3442055.0,Kepler-795 b,0.0,0.8,0.23935107414927387,1.0,0.3537728759522458,1807,1.68,3.46,580.0,,Super-Earth
4736569.0,Kepler-1042 b,0.0,0.8,0.23825759495400622,1.0,0.3533901582339022,1808,2.19,5.43,574.0,,Super-Earth
11461844.0,Kepler-1207 b,0.0,0.8,0.2380033047523318,1.0,0.3533011566633161,1809,1.62,3.26,802.0,,Super-Earth
9101496.0,Kepler-335 b,0.0,0.5,0.3653717024838889,1.0,0.3528800958693611,1810,3.39,11.4,1290.0,,Neptune-like
9455325.0,Kepler-958 b,0.0,0.8,0.23466748073741073,1.0,0.35213361825809375,1811,2.06,4.9,749.0,,Super-Earth
5358241.0,Kepler-53 d,0.0,0.8,0.23274142900396808,1.0,0.3514595001513888,1812,2.12,166.503,870.0,,Super-Earth
9401997.0,Kepler-916 b,0.0,0.8,0.22991106771282266,1.0,0.35046887369948787,1813,1.76,3.75,503.0,,Super-Earth
6356207.0,Kepler-1059 b,0.0,0.8,0.22953143657319341,1.0,0.3503360028006177,1814,1.73,3.64,908.0,,Super-Earth
6677841.0,Kepler-279 b,0.0,0.5,0.5,0.6666666666666666,0.35,1815,3.62,4180.93,1104.0,,Neptune-like
10454632.0,Kepler-992 b,0.0,0.8,0.22720197844907405,1.0,0.3495206924571759,1816,1.62,3.26,510.0,,Super-Earth
7445445.0,Kepler-184 b,0.0,0.8,0.2268901522969635,1.0,0.34941155330393725,1817,2.36,6.17,780.0,,Super-Earth
8636434.0,Kepler-1533 b,0.0,0.5,0.3546602551764933,1.0,0.3491310893117726,1818,3.46,11.8,330.0,,Neptune-like
5438757.0,Kepler-903 b,0.0,0.8,0.21839555518173834,1.0,0.3464384443136084,1819,2.01,4.7,842.0,,Super-Earth
11512246.0,Kepler-23 b,0.0,0.8,0.5,0.3333333333333333,0.345,1820,1.638,2.56,1157.0,,Super-Earth
6020753.0,Kepler-202 b,0.0,0.8,0.2065511486762531,1.0,0.3422929020366886,1821,1.63,3.29,802.0,,Super-Earth
10545066.0,Kepler-528 b,0.0,0.8,0.20456851721874605,1.0,0.3415989810265611,1822,2.08,4.98,708.0,,Super-Earth
10386984.0,Kepler-658 b,0.0,0.8,0.20396201781422993,1.0,0.34138670623498046,1823,1.63,3.29,871.0,,Super-Earth
10337258.0,Kepler-527 b,0.0,0.5,0.3324323418023842,1.0,0.3413513196308344,1824,2.84,8.45,1157.0,,Neptune-like
8547140.0,Kepler-801 b,0.0,0.8,0.20249165310639244,1.0,0.34087207858723734,1825,2.0,4.66,419.0,,Super-Earth
7449541.0,Kepler-1078 b,0.0,0.8,0.19967520779781636,1.0,0.3398863227292357,1826,1.9,4.27,1122.0,,Super-Earth
10577994.0,Kepler-165 b,0.0,0.8,0.19819131801163903,1.0,0.3393669613040736,1827,2.32,5.99,716.0,,Super-Earth
11560897.0,Kepler-430 c,0.0,0.8,0.1972151051325368,1.0,0.3390252867963879,1828,1.75,3.71,458.0,,Super-Earth
10744335.0,Kepler-810 b,0.0,0.8,0.19468231654938056,1.0,0.33813881079228314,1829,1.93,4.38,1105.0,,Super-Earth
6803855.0,Kepler-930 b,0.0,0.8,0.18372283878014375,1.0,0.33430299357305027,1830,2.13,5.18,561.0,,Super-Earth
12017109.0,Kepler-1679 b,0.0,0.8,0.18269824004159343,1.0,0.3339443840145577,1831,2.0692036,4.93,813.0,,Super-Earth
